,src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,attack_type,hour,day,month,dayofweek,protocol_ICMP,protocol_TCP,protocol_UDP,url_encoded,user_agent_encoded,src_oct1,src_oct2,src_oct3,src_oct4,dst_oct1,dst_oct2,dst_oct3,dst_oct4
4282,0.8550753400607606,0.006688452493662768,-0.06588896853948237,-0.0680241318238842,0,0,0,0.21739130434782608,0.26666666666666666,0.5,1.0,False,True,False,1482,9,0.6692913385826772,0.803921568627451,0.4666666666666667,0.43873517786561267,0.003937007874015748,0.6196078431372549,0.5450980392156862,0.6324110671936759
9339,0.8246797856586722,0.006718993372629265,0.06986949799802941,-0.03888280836802273,0,0,0,0.6956521739130435,0.7333333333333333,1.0,0.16666666666666666,False,True,False,1115,0,0.05905511811023622,0.8470588235294118,0.4235294117647059,0.6403162055335968,0.14960629921259844,0.6627450980392157,0.6078431372549019,0.06719367588932805
8800,0.28516251164068823,0.00030540878966496657,-0.04699292774728595,-0.04756900188347343,0,0,0,0.5652173913043478,0.5666666666666667,1.0,0.5,False,True,False,1432,2,0.3425196850393701,0.13333333333333333,0.6588235294117647,0.9130434782608695,0.7480314960629921,0.28627450980392155,0.5764705882352941,0.7391304347826086
6287,0.5272888264659634,0.05167516721131234,-0.046735365290974724,-0.05665535685304655,0,0,0,0.9130434782608695,0.8333333333333334,0.5,0.3333333333333333,False,True,False,0,5,0.6062992125984252,0.4117647058823529,0.5450980392156862,0.41106719367588934,0.22440944881889763,0.30980392156862746,0.26666666666666666,0.19762845849802368
1930,0.6745950567149597,0.021806187582078612,-0.005096692599159281,0.049323155085101315,0,0,0,0.6521739130434783,0.5666666666666667,0.0,0.8333333333333333,False,True,False,4363,7,0.4094488188976378,0.4156862745098039,0.03529411764705882,0.7905138339920948,0.8188976377952756,0.8980392156862745,0.8509803921568627,0.7075098814229249
7125,0.0064424530174190505,0.006718993372629265,-0.05717972238338875,-0.059742146606529774,0,0,0,0.08695652173913043,0.1,1.0,0.5,False,True,False,0,5,0.952755905511811,0.8666666666666667,0.4745098039215686,0.31620553359683795,0.7480314960629921,0.09019607843137255,0.2392156862745098,0.91699604743083
197,0.36580003969283853,0.021806187582078612,0.14147718055904965,-0.0297540805615467,0,0,0,0.0,0.06666666666666668,0.0,0.6666666666666666,False,True,False,3031,7,0.5866141732283464,0.6078431372549019,0.9882352941176471,0.5652173913043478,0.6496062992125984,0.37254901960784315,0.6705882352941176,0.6719367588932806
7777,0.021556264598568006,0.0011452829612436247,-0.044947943907417284,-0.03119047212262619,0,0,0,0.6956521739130435,0.26666666666666666,1.0,0.16666666666666666,False,True,False,6440,1,0.2992125984251969,0.7294117647058823,0.5725490196078431,0.9051383399209486,0.8740157480314961,0.7019607843137254,0.027450980392156862,0.2845849802371542
2931,0.6684884661771217,0.006688452493662768,-0.06553121827744596,-0.06767253249744827,0,0,0,0.13043478260869565,0.9,0.0,0.16666666666666666,False,False,True,5726,0,0.38976377952755903,0.3764705882352941,0.5019607843137255,0.7312252964426877,0.7125984251968503,0.043137254901960784,0.5490196078431373,0.13833992094861658
8004,0.5535166328259774,0.006718993372629265,-0.06472749928726995,-0.06685840270976318,0,0,0,0.6521739130434783,0.3333333333333333,1.0,0.5,False,False,True,1834,7,0.7283464566929134,0.8156862745098039,0.4156862745098039,0.19367588932806323,0.48031496062992124,0.5725490196078431,0.3607843137254902,0.003952569169960474
2327,0.00647298597010824,0.05167516721131234,-0.051647670933633455,-0.06529227409187421,1,0,0,0.6521739130434783,0.7,0.0,0.3333333333333333,False,True,False,6737,5,0.8188976377952756,0.6627450980392157,0.3529411764705882,0.9960474308300394,0.1062992125984252,0.43137254901960786,0.6980392156862745,0.03162055335968379
4389,0.30934461017052656,0.021806187582078612,-0.06205257353618225,-0.05957170306033605,1,0,0,0.17391304347826086,0.3,0.5,0.0,False,True,False,0,0,0.011811023622047244,0.09411764705882353,0.0,0.2134387351778656,0.2047244094488189,0.9333333333333333,0.7294117647058823,0.9604743083003953
8958,1.52664763445949e-05,0.5887517942766394,0.06762591178220992,-0.012875408495457825,0,0,0,0.043478260869565216,0.6333333333333333,1.0,0.8333333333333333,False,True,False,0,3,0.1377952755905512,0.10588235294117647,0.9372549019607843,0.9723320158102766,0.7519685039370079,0.09803921568627451,0.38431372549019605,0.035573122529644265
4218,6.10659053783796e-05,0.00024432703173197324,-0.03824999011670067,-0.035196609607115216,0,0,0,0.6086956521739131,0.23333333333333334,0.5,0.8333333333333333,False,True,False,0,1,0.905511811023622,0.11372549019607843,0.34509803921568627,0.28063241106719367,0.6889763779527559,0.32156862745098036,0.5372549019607843,0.6521739130434783
202,0.13188708914095537,0.006688452493662768,-0.056082976226910296,-0.05785631731470483,0,0,0,0.08695652173913043,0.06666666666666668,0.0,0.6666666666666666,False,True,False,0,0,0.4921259842519685,0.49019607843137253,0.054901960784313725,0.11857707509881421,0.06692913385826771,0.34509803921568627,0.9098039215686274,0.8102766798418972
3510,0.32772544768941886,0.00024432703173197324,-0.06551791901119924,-0.06689863309985639,0,0,0,0.13043478260869565,0.03333333333333333,0.5,1.0,False,True,False,6562,0,0.2755905511811024,0.1803921568627451,0.9803921568627451,0.16205533596837943,0.16535433070866143,0.8509803921568627,0.5254901960784314,0.3794466403162055
4931,0.5747675678976536,0.006688452493662768,-0.06023323391363271,-0.05913869075513161,0,0,0,1.0,0.43333333333333335,0.5,0.6666666666666666,False,True,False,6378,5,0.16141732283464566,0.5882352941176471,0.49411764705882355,0.3952569169960474,0.38976377952755903,0.6627450980392157,0.32941176470588235,0.2292490118577075
5535,0.58658382058837,0.05040772073420273,-0.060073199409797336,-0.05471382394416947,1,0,0,0.6086956521739131,0.6333333333333333,0.5,0.5,False,False,True,3264,1,0.30708661417322836,0.9686274509803922,0.10196078431372549,0.6561264822134387,0.7716535433070866,0.5725490196078431,0.6980392156862745,0.6126482213438735
5791,0.1054760850648062,0.0007329810951959197,-0.06582468875262329,-0.06776322941239213,0,0,0,0.7826086956521738,0.7,0.5,0.8333333333333333,False,True,False,5579,0,0.007874015748031496,0.9529411764705882,0.043137254901960784,0.6679841897233202,0.7480314960629921,0.09411764705882353,0.4156862745098039,0.9209486166007905
1707,0.021556264598568006,0.32787160614482486,-0.05258260935077697,-0.056787712455956756,0,0,0,0.5652173913043478,0.5,0.0,0.5,True,False,False,382,9,0.7007874015748031,0.796078431372549,0.2549019607843137,0.7826086956521738,0.41732283464566927,0.43529411764705883,0.047058823529411764,0.8656126482213439
5172,0.6477718577775063,0.0007329810951959197,-0.04569713590598178,-0.05557580171060447,1,0,0,0.17391304347826086,0.5333333333333333,0.5,0.0,False,True,False,1149,3,0.7834645669291338,0.8705882352941177,0.023529411764705882,0.30434782608695654,0.8267716535433071,0.6901960784313725,0.9686274509803922,0.5059288537549407
5249,0.9529639863823032,0.00024432703173197324,-0.021178165344677577,0.023883027517815243,0,0,0,0.8695652173913043,0.5333333333333333,0.5,0.0,False,True,False,4396,0,0.20078740157480315,0.10980392156862745,0.3803921568627451,0.608695652173913,0.468503937007874,0.5647058823529412,0.1803921568627451,0.44664031620553357
6528,0.5026792665984764,0.006688452493662768,-0.034832965309046705,0.00220836924339549,0,0,0,0.08695652173913043,0.9333333333333333,0.5,0.8333333333333333,False,True,False,3835,0,0.9488188976377953,0.7843137254901961,0.8901960784313725,0.541501976284585,0.6299212598425197,0.7294117647058823,0.8392156862745098,0.22134387351778653
9848,0.00647298597010824,0.00024432703173197324,-0.05690354095433213,-0.052773243233874466,0,0,0,0.6086956521739131,0.9,1.0,1.0,False,True,False,2429,1,0.7283464566929134,0.00784313725490196,0.6823529411764706,0.2727272727272727,0.011811023622047244,0.34509803921568627,0.9176470588235294,0.5849802371541502
5855,0.5103125047707738,0.00024432703173197324,-0.06577769801188492,-0.06795819207207461,0,0,0,0.3913043478260869,0.7333333333333333,0.5,1.0,False,True,False,0,3,0.8818897637795275,0.01568627450980392,0.5647058823529412,0.6798418972332015,0.3779527559055118,0.8862745098039215,0.9725490196078431,0.525691699604743
8164,0.9086606720302888,0.00030540878966496657,-0.01983050636501125,0.030863595323101123,0,0,0,0.043478260869565216,0.4,1.0,0.8333333333333333,False,True,False,2605,5,0.16141732283464566,0.1764705882352941,0.12941176470588234,0.14229249011857706,0.7401574803149606,0.43137254901960786,0.44705882352941173,0.7075098814229249
854,0.00647298597010824,0.0011452829612436247,-0.06565224160029098,-0.06800342150472378,0,0,0,0.21739130434782608,0.26666666666666666,0.0,0.5,False,True,False,3245,7,0.30708661417322836,0.1411764705882353,0.8196078431372549,0.8932806324110671,0.48425196850393704,0.5215686274509804,0.22352941176470587,0.3715415019762846
4737,0.3823336335740348,0.006718993372629265,-0.052671271125755016,-0.05743044649886604,0,0,0,0.34782608695652173,0.4,0.5,0.5,False,False,True,0,1,0.7401574803149606,0.7137254901960784,0.3254901960784314,0.35968379446640314,0.7125984251968503,0.14901960784313725,0.8156862745098039,0.003952569169960474
698,0.0064424530174190505,0.05167516721131234,-0.06278048670875203,-0.06234188678527507,0,0,0,0.8695652173913043,0.2,0.0,0.16666666666666666,False,True,False,4894,0,0.5354330708661418,0.7568627450980392,0.7490196078431373,0.3201581027667984,0.11811023622047245,0.6627450980392157,0.34901960784313724,0.15415019762845847
3696,0.9013938292902616,0.00024432703173197324,-0.04940585795331352,-0.03268970879012348,0,0,0,0.9565217391304348,0.06666666666666668,0.5,0.0,False,False,True,4501,3,0.16929133858267717,0.058823529411764705,0.38431372549019605,0.8774703557312252,0.2755905511811024,0.592156862745098,0.0392156862745098,0.758893280632411
1636,0.802863990962246,0.003970314265644565,-0.060596303882167815,-0.058374075293715084,0,1,7,1.0,0.4666666666666667,0.0,0.3333333333333333,False,True,False,0,2,0.47244094488188976,0.8823529411764706,0.6352941176470588,0.26877470355731226,0.7716535433070866,0.8588235294117647,0.3137254901960784,0.6363636363636364
7280,0.7517060287315085,0.0011452829612436247,-0.052010297593293675,-0.04658276220207596,0,0,0,0.43478260869565216,0.13333333333333333,1.0,0.6666666666666666,False,True,False,0,3,0.7795275590551181,0.050980392156862744,0.4235294117647059,0.7351778656126482,0.8858267716535433,0.615686274509804,0.17254901960784313,0.308300395256917
7554,0.05015037479199426,0.4745899886998748,-0.02627799064141488,0.010030918644892535,0,0,0,0.6956521739130435,0.2,1.0,1.0,False,False,True,0,0,0.6889763779527559,0.4627450980392157,0.14509803921568626,0.7470355731225297,0.984251968503937,0.4980392156862745,0.7764705882352941,0.4308300395256917
3581,0.5235180068088484,0.0002595974712152216,0.11028641143064735,-0.0334705116274355,0,0,0,0.8695652173913043,0.03333333333333333,0.5,1.0,False,True,False,0,1,0.7283464566929134,0.7843137254901961,0.9568627450980391,0.6719367588932806,0.0,0.22352941176470587,0.1764705882352941,0.6363636363636364
1291,0.7659649176373602,0.006718993372629265,-0.050156379878502695,-0.06259874235279327,1,0,0,1.0,0.3666666666666667,0.0,1.0,False,True,False,0,5,0.8228346456692913,0.6352941176470588,0.6705882352941176,0.16996047430830039,0.968503937007874,0.807843137254902,0.06666666666666667,0.36363636363636365
6585,0.6597407752316687,0.9041474513636503,-0.047276645427215706,-0.05905989632246384,0,0,0,0.5652173913043478,0.9333333333333333,0.5,0.8333333333333333,False,False,True,430,5,0.015748031496062992,0.3333333333333333,0.45098039215686275,0.7905138339920948,0.9291338582677166,0.1568627450980392,0.8980392156862745,0.5731225296442688
1853,1.52664763445949e-05,0.05167516721131234,-0.05848659694656517,-0.05594549281010007,0,0,0,1.0,0.5333333333333333,0.0,0.6666666666666666,False,True,False,5947,1,0.10236220472440946,0.7176470588235294,0.01568627450980392,0.15810276679841895,0.10236220472440946,0.9450980392156862,0.011764705882352941,0.15810276679841895
5232,0.1911973497397066,0.0002595974712152216,-0.04258200444212808,-0.059226531074329215,0,0,0,0.6956521739130435,0.5333333333333333,0.5,0.0,False,False,True,0,1,0.6062992125984252,0.23137254901960785,0.796078431372549,0.04743083003952569,0.9330708661417323,0.054901960784313725,0.5058823529411764,0.10276679841897232
3763,0.6400775536998305,0.0007329810951959197,0.6790703168875689,0.17755311958876863,0,0,0,0.6956521739130435,0.1,0.5,0.16666666666666666,True,False,False,0,7,0.14173228346456693,0.7568627450980392,0.8117647058823529,0.15810276679841895,0.5118110236220472,0.21176470588235294,0.6666666666666666,0.5335968379446641
3304,0.20937972306611913,0.05040772073420273,-0.05863466211077851,-0.0637873242328844,0,0,0,0.43478260869565216,0.9999999999999999,0.0,0.6666666666666666,False,True,False,0,0,0.33070866141732286,0.06666666666666667,0.4588235294117647,0.6679841897233202,0.515748031496063,0.1843137254901961,0.054901960784313725,0.924901185770751
1495,0.11959757568355649,0.00024432703173197324,-0.0576403203043997,-0.06658178902166666,0,0,0,0.7826086956521738,0.43333333333333335,0.0,0.16666666666666666,False,True,False,0,1,0.7440944881889764,0.4,0.9529411764705882,0.48221343873517786,0.4921259842519685,0.26666666666666666,0.050980392156862744,0.44664031620553357
7994,0.3012228447552021,0.006688452493662768,-0.06355317407768571,-0.06636135504991332,1,0,0,0.5652173913043478,0.3333333333333333,1.0,0.5,False,True,False,2827,1,0.16929133858267717,0.7450980392156863,0.8862745098039215,0.225296442687747,0.07086614173228348,0.7333333333333333,0.788235294117647,0.5810276679841897
1998,0.4570935682335161,0.05167516721131234,-0.06239214813434817,-0.06651442097198394,1,0,0,0.43478260869565216,0.6,0.0,1.0,False,False,True,0,1,0.29133858267716534,0.7686274509803921,0.5137254901960784,0.6442687747035573,0.7204724409448819,0.5607843137254902,0.580392156862745,0.33201581027667987
663,1.52664763445949e-05,0.0002595974712152216,-0.052794510992974504,-0.06028037685505492,0,0,0,0.5652173913043478,0.2,0.0,0.16666666666666666,False,True,False,0,1,0.33070866141732286,0.38431372549019605,0.21568627450980393,0.10276679841897232,0.2755905511811024,0.4823529411764706,0.9686274509803922,0.5494071146245059
3748,0.94497961925408,0.0002595974712152216,-0.0641392284102906,-0.0638620718215783,0,0,0,0.4782608695652174,0.1,0.5,0.16666666666666666,False,True,False,1972,5,0.7559055118110236,0.807843137254902,0.36470588235294116,0.0,0.6417322834645669,0.9333333333333333,0.12156862745098039,0.7114624505928854
4413,0.9709173625635468,0.05040772073420273,-0.06311562821816905,-0.06461811749575602,0,0,0,0.34782608695652173,0.3,0.5,0.0,False,True,False,4502,1,0.007874015748031496,0.6627450980392157,0.47058823529411764,0.21739130434782608,0.23228346456692914,0.7137254901960784,0.4196078431372549,0.32806324110671936
5530,0.7359052257148527,0.05167516721131234,-0.062267135031629124,-0.065864545439709,0,0,0,0.5652173913043478,0.6333333333333333,0.5,0.5,False,True,False,0,7,0.6456692913385826,0.1843137254901961,0.9568627450980391,0.6245059288537549,0.2047244094488189,0.06666666666666667,0.13725490196078433,0.2964426877470356
5575,0.7214020731874876,0.05167516721131234,-0.05467990363788269,-0.0431117603207203,1,0,0,0.9130434782608695,0.6333333333333333,0.5,0.5,False,True,False,0,5,0.12598425196850394,0.25098039215686274,0.8117647058823529,0.2885375494071146,0.8740157480314961,0.5058823529411764,0.1803921568627451,0.41106719367588934
8901,0.8435491504205914,0.0002595974712152216,-0.056942108826447575,-0.04978286358682764,0,0,0,0.6086956521739131,0.6,1.0,0.6666666666666666,False,True,False,3864,3,0.8622047244094488,0.996078431372549,0.43529411764705883,0.07114624505928853,0.007874015748031496,0.14509803921568626,0.796078431372549,0.07905138339920947
7526,0.843717081660382,0.006718993372629265,-0.06569036616353155,-0.06754565203638506,0,0,0,0.4782608695652174,0.2,1.0,1.0,False,True,False,0,7,0.9094488188976377,0.3058823529411765,0.33725490196078434,0.8774703557312252,0.7244094488188977,0.3686274509803922,0.6196078431372549,0.19762845849802368
9474,0.6273758453811276,0.05167516721131234,-0.06265680353265764,-0.06122376760025844,0,0,0,0.8695652173913043,0.7666666666666667,1.0,0.3333333333333333,False,True,False,6734,1,0.5314960629921259,0.5176470588235293,0.6392156862745098,0.16205533596837943,0.30708661417322836,0.7176470588235294,0.06666666666666667,0.8893280632411067
5864,0.8422209669786117,0.00030540878966496657,-0.062428942770964065,-0.06113568923141531,0,0,0,0.3913043478260869,0.7333333333333333,0.5,1.0,False,True,False,4775,1,0.8385826771653543,1.0,0.7568627450980392,0.011857707509881422,0.2755905511811024,0.027450980392156862,0.43529411764705883,0.4031620553359684
6776,0.7412332259591164,0.0002595974712152216,0.18928493955383766,0.17707654419843366,0,0,0,0.21739130434782608,0.0,1.0,0.0,False,True,False,4605,1,0.10236220472440946,0.44705882352941173,0.6862745098039216,0.2727272727272727,0.2992125984251969,0.49411764705882355,0.050980392156862744,0.8853754940711462
1306,0.6218493809443842,0.0007329810951959197,-0.06037376282697292,-0.0554741545119666,0,0,0,0.21739130434782608,0.4,0.0,0.0,False,False,True,2789,1,0.6574803149606299,0.44313725490196076,0.596078431372549,0.19367588932806323,0.047244094488188976,0.6235294117647059,0.3254901960784314,0.3715415019762846
7392,0.8523273743187335,0.006718993372629265,-0.006630541306279506,0.04075074930021011,0,0,0,0.43478260869565216,0.16666666666666669,1.0,0.8333333333333333,False,False,True,0,3,0.8346456692913385,0.13725490196078433,0.8745098039215686,0.6877470355731226,0.4448818897637795,0.9764705882352941,0.00392156862745098,0.7747035573122529
5592,0.2912843686548708,0.00030540878966496657,-0.06503648557306844,-0.0673844924263667,1,0,0,0.043478260869565216,0.6666666666666666,0.5,0.6666666666666666,False,True,False,5169,2,0.8700787401574803,0.9058823529411765,0.1411764705882353,0.32806324110671936,0.37401574803149606,0.6941176470588235,0.5686274509803921,0.91699604743083
9721,0.0,0.006718993372629265,-0.05887316228546946,-0.05429580876663291,0,0,0,0.2608695652173913,0.8666666666666667,1.0,0.8333333333333333,False,True,False,4347,1,0.4921259842519685,0.28627450980392155,0.6862745098039216,0.9130434782608695,0.6968503937007874,0.8901960784313725,0.6784313725490196,0.9407114624505929
1663,0.04731081019189961,0.00030540878966496657,-0.05584403274334446,-0.061829603948111815,0,0,0,0.21739130434782608,0.5,0.0,0.5,False,False,True,4070,1,0.003937007874015748,0.7411764705882353,0.9098039215686274,0.383399209486166,0.20866141732283466,0.11372549019607843,0.8980392156862745,0.075098814229249
5450,6.10659053783796e-05,0.0002595974712152216,-0.06483256349061893,-0.06784273799399647,0,0,0,0.7826086956521738,0.6,0.5,0.3333333333333333,False,True,False,4707,7,0.38976377952755903,0.5411764705882353,0.023529411764705882,0.30039525691699603,0.7519685039370079,0.27058823529411763,0.08627450980392157,0.2292490118577075
9954,1.52664763445949e-05,0.006718993372629265,0.022182319017211554,-0.001784675510589825,0,0,0,0.5652173913043478,0.9333333333333333,1.0,0.0,False,True,False,0,1,0.8464566929133859,0.32941176470588235,0.6352941176470588,0.541501976284585,0.11023622047244094,0.03529411764705882,0.7411764705882353,0.308300395256917
3627,0.3364578721585271,0.0007329810951959197,-0.04847313608054446,-0.05146730287854101,0,0,0,0.30434782608695654,0.06666666666666668,0.5,0.0,False,True,False,1682,0,0.3779527559055118,0.5294117647058824,0.8470588235294118,0.6205533596837944,0.3543307086614173,0.5882352941176471,0.9333333333333333,0.849802371541502
2693,0.5828282674075996,0.0007329810951959197,-0.061486911411822304,-0.06453741866592408,0,0,0,0.0,0.8333333333333334,0.0,1.0,False,False,True,0,1,0.952755905511811,0.9411764705882353,0.9764705882352941,0.38735177865612647,0.5787401574803149,0.3568627450980392,0.10980392156862745,0.5652173913043478
9789,0.00647298597010824,0.006688452493662768,-0.06538093656885816,-0.06768729157547063,1,0,0,1.0,0.8666666666666667,1.0,0.8333333333333333,False,True,False,0,1,0.2283464566929134,0.7843137254901961,0.6078431372549019,0.48221343873517786,0.3464566929133858,0.996078431372549,0.39215686274509803,0.7628458498023715
5915,6.10659053783796e-05,0.05167516721131234,-0.06368661004902766,-0.06649299650388697,1,0,0,0.7826086956521738,0.7333333333333333,0.5,1.0,False,True,False,6288,9,0.48031496062992124,0.8862745098039215,0.047058823529411764,0.38735177865612647,0.015748031496062992,0.20392156862745098,0.615686274509804,0.21739130434782608
3157,0.2124330183350381,0.0011452829612436247,-0.057248435258996734,-0.060652210401360214,1,0,0,0.13043478260869565,0.9666666666666667,0.0,0.5,False,True,False,4035,0,0.0,0.42745098039215684,0.7843137254901961,0.3715415019762846,0.8622047244094488,0.40784313725490196,0.1568627450980392,0.7509881422924901
6668,1.52664763445949e-05,0.006718993372629265,-0.029295150843917848,-0.020685341265742205,0,0,0,0.17391304347826086,0.9666666666666667,0.5,1.0,False,True,False,2476,5,0.38188976377952755,0.01568627450980392,0.5607843137254902,0.4861660079051383,0.1377952755905512,0.7411764705882353,0.23137254901960785,0.6205533596837944
1059,0.42933911423904253,0.006688452493662768,-0.045755209368592405,-0.04299202134902275,0,0,0,0.9565217391304348,0.3,0.0,0.6666666666666666,False,True,False,0,7,0.24803149606299213,0.8588235294117647,0.396078431372549,0.4782608695652174,0.7834645669291338,0.5568627450980392,0.5647058823529412,0.09881422924901184
4636,0.11611681907698886,0.006718993372629265,-0.06265237044390874,-0.06095548564975519,0,0,0,0.5217391304347826,0.3666666666666667,0.5,0.3333333333333333,False,True,False,4837,0,0.4566929133858268,0.5176470588235293,0.047058823529411764,0.5138339920948617,0.8779527559055118,0.19215686274509802,0.2784313725490196,0.5968379446640316
3242,0.648993175885074,0.0011452829612436247,-0.06491280239697407,-0.06673104614940892,0,0,0,0.9565217391304348,0.9666666666666667,0.0,0.5,False,True,False,0,1,0.6338582677165354,0.39215686274509803,0.8862745098039215,0.6482213438735178,0.8779527559055118,0.00784313725490196,0.30980392156862746,0.5652173913043478
1678,0.46162771170786077,0.05040772073420273,-0.059703923117013766,-0.06373376306264196,0,0,0,0.34782608695652173,0.5,0.0,0.5,False,True,False,2416,0,0.4921259842519685,0.050980392156862744,0.7411764705882353,0.20553359683794464,0.5511811023622047,0.0,0.7686274509803921,0.7707509881422925
6892,0.05141749232859564,0.0011452829612436247,-0.06587478265548588,-0.06763587285203788,0,0,0,0.21739130434782608,0.03333333333333333,1.0,0.16666666666666666,False,True,False,1708,1,0.8464566929133859,0.4627450980392157,0.396078431372549,0.7786561264822134,0.9960629921259843,0.4784313725490196,0.42745098039215684,0.17391304347826086
6374,0.7705448605407386,0.00024432703173197324,-0.06205213022730736,-0.061946962423354145,0,0,0,0.6956521739130435,0.8666666666666667,0.5,0.5,False,True,False,0,1,0.4881889763779528,0.1411764705882353,0.1764705882352941,0.5770750988142292,0.0,0.8627450980392157,0.25098039215686274,0.608695652173913
7574,0.4210341511075829,0.0007329810951959197,-0.05793290416182726,-0.0574180679172989,1,0,0,0.8260869565217391,0.2,1.0,1.0,False,True,False,0,0,0.42913385826771655,0.5294117647058824,0.8823529411764706,0.15415019762845847,0.9566929133858267,0.06666666666666667,0.9686274509803922,0.3952569169960474
1757,1.52664763445949e-05,0.021806187582078612,-0.05264201274001226,-0.06389397047407823,0,0,0,0.08695652173913043,0.5333333333333333,0.0,0.6666666666666666,False,False,True,0,9,0.5,0.6274509803921569,0.47058823529411764,0.3241106719367589,0.015748031496062992,0.22352941176470587,0.9764705882352941,0.7747035573122529
6019,0.318901424362243,0.006718993372629265,-0.05958467302966829,-0.06269134366490131,1,0,0,0.6521739130434783,0.7666666666666667,0.5,0.0,False,False,True,0,1,0.9763779527559056,0.4156862745098039,0.7490196078431373,0.18972332015810275,0.7716535433070866,0.5725490196078431,0.27058823529411763,0.6996047430830039
5116,0.0009007221043310993,0.0011452829612436247,-0.06467607545778269,-0.06498161930446805,0,1,1,0.7826086956521738,0.5,0.5,1.0,False,True,False,6020,10,0.6338582677165354,0.596078431372549,0.08235294117647059,0.4505928853754941,0.4251968503937008,0.24313725490196078,0.9411764705882353,0.5375494071146245
8755,0.1333221379173473,0.006718993372629265,-0.0558693013492132,-0.05243759323368851,0,0,0,0.21739130434782608,0.5666666666666667,1.0,0.5,False,True,False,1626,1,0.6141732283464567,0.5137254901960784,0.39215686274509803,0.20158102766798416,0.8740157480314961,0.00784313725490196,0.4627450980392157,0.7312252964426877
7408,0.9964734439643986,0.012857710044895092,-0.06593063957372206,-0.06779369976701895,0,1,7,0.5652173913043478,0.16666666666666669,1.0,0.8333333333333333,False,True,False,455,0,0.43700787401574803,0.2823529411764706,0.058823529411764705,0.8735177865612648,0.33070866141732286,0.615686274509804,0.6901960784313725,0.023715415019762848
2790,0.06616490847747432,0.00030540878966496657,0.08397336985266235,0.03644205071626268,0,0,0,0.9130434782608695,0.8333333333333334,0.0,1.0,False,True,False,2406,10,0.6062992125984252,0.8274509803921568,0.7647058823529411,0.3794466403162055,0.7047244094488189,0.08235294117647059,0.6,0.7272727272727273
863,0.0009007221043310993,0.00024432703173197324,-0.05267260105237969,-0.03904753872272392,0,0,0,0.2608695652173913,0.26666666666666666,0.0,0.5,False,True,False,0,1,0.4566929133858268,0.29411764705882354,0.5098039215686274,0.24901185770750986,0.46062992125984253,0.6980392156862745,0.9098039215686274,0.15019762845849802
7858,0.27297986351770154,0.006718993372629265,-0.0632951683124996,-0.06283203100540478,1,0,0,0.34782608695652173,0.3,1.0,0.3333333333333333,False,True,False,3811,7,0.5787401574803149,0.9882352941176471,0.37254901960784315,0.14229249011857706,0.1377952755905512,0.27058823529411763,0.20784313725490194,0.8656126482213439
1484,0.17052654076912507,0.05167516721131234,-0.05591407554557711,-0.046920316599426096,0,0,0,0.6521739130434783,0.43333333333333335,0.0,0.16666666666666666,False,True,False,2850,5,0.3110236220472441,0.011764705882352941,0.9725490196078431,0.6284584980237153,0.6377952755905512,0.25098039215686274,0.6509803921568628,0.2292490118577075
7035,0.5277315542799567,0.006688452493662768,-0.06281905458086748,-0.061225195898131565,0,0,0,0.43478260869565216,0.06666666666666668,1.0,0.3333333333333333,False,False,True,4284,10,0.9291338582677166,0.4745098039215686,0.13725490196078433,0.17786561264822132,0.32677165354330706,0.48627450980392156,0.16078431372549018,0.33992094861660077
7721,0.20515090911866632,0.006718993372629265,-0.06550062996507852,-0.06770704969604895,0,0,0,0.08695652173913043,0.26666666666666666,1.0,0.16666666666666666,False,True,False,5916,1,0.5078740157480315,0.9686274509803922,0.8980392156862745,0.5652173913043478,0.8622047244094488,0.4588235294117647,0.26666666666666666,0.35177865612648224
5977,0.0,0.00030540878966496657,-0.04708646591988779,-0.05120878096350416,1,0,0,0.2608695652173913,0.7666666666666667,0.5,0.0,False,False,True,1004,5,0.952755905511811,0.09803921568627451,0.5843137254901961,0.5059288537549407,0.08661417322834647,0.8,0.4549019607843137,0.25691699604743085
5134,0.22340961482680183,0.05040772073420273,-0.058773861097494044,-0.06582931409217174,0,0,0,0.8695652173913043,0.5,0.5,1.0,False,True,False,0,0,0.21653543307086615,0.6509803921568628,0.7647058823529411,0.6363636363636364,0.562992125984252,0.8117647058823529,0.6745098039215687,0.4505928853754941
206,0.6727020136482299,0.006718993372629265,-0.050513686831664226,-0.035928612267095233,1,0,0,0.13043478260869565,0.06666666666666668,0.0,0.6666666666666666,False,False,True,0,1,0.6968503937007874,0.2392156862745098,0.7490196078431373,0.5177865612648221,0.05511811023622047,0.9764705882352941,0.2549019607843137,0.43478260869565216
4488,0.3395722333328245,0.006688452493662768,-0.04463009144412098,-0.020244949421526586,0,0,0,0.0,0.3333333333333333,0.5,0.16666666666666666,False,True,False,0,5,0.5,0.3176470588235294,0.7843137254901961,0.992094861660079,0.9724409448818898,0.9411764705882353,0.8745098039215686,0.6442687747035573
6938,0.2775445399447354,0.00024432703173197324,-0.0500335833201581,-0.05234522997122599,0,0,0,0.6086956521739131,0.03333333333333333,1.0,0.16666666666666666,False,False,True,0,7,0.9960629921259843,0.047058823529411764,0.40784313725490196,0.5849802371541502,0.19291338582677164,0.5882352941176471,0.1411764705882353,0.6996047430830039
